x_nodes,h_total,u,T_total,T,p_total,p,dp_total,rho_total,rho,c,eta,Lambda,v,Re,Ma
-1.049,1144336.435252339,703897.3414739635,96.8,96.63985978727848,13341570.793136813,13280748.17850163,5.308533639510404,30.343685897237464,30.28754653701802,1022.4885532178846,5.589423939736239e-06,0.010854605661070481,62.25207546641536,10119804.758291353,0.060882906972895875
-1.04875,1144336.435252339,703897.3893245312,96.8,96.63985964746651,13341565.484603174,13280742.847318219,5.3085353033714595,30.34367631713168,30.287536925584103,1022.4884302042071,5.5894231235839576e-06,0.010854605618648705,62.25209522146217,10119806.235957574,0.06088293361816274
-1.0485,1144336.435252339,703897.4371751272,96.8,96.63985950765431,13341560.17606787,13280737.516133107,5.308536967234495,30.34366673702062,30.287527314144857,1022.488307190497,5.589422307431439e-06,0.010854605576226911,62.25211497653246,10119807.713624656,0.06088296026346093
-1.04825,1144336.435252339,703897.4850257514,96.8,96.63985936784191,13341554.867530903,13280732.184946334,5.308538631099508,30.3436571569043,30.287517702700317,1022.4881841767553,5.589421491278685e-06,0.010854605533805104,62.25213473162618,10119809.191292593,0.060882986908790314
-1.048,1144336.435252339,703897.5328764047,96.8,96.6398592280293,13341549.558992272,13280726.853757847,5.308540294966509,30.343647576782672,30.287508091250434,1022.488061162981,5.5894206751256945e-06,0.010854605491383286,62.25215448674341,10119810.66896139,0.06088301355415106
-1.04775,1144336.435252339,703897.5807270852,96.8,96.63985908821648,13341544.250451976,13280721.522567678,5.308541958835491,30.343637996655765,30.28749847979523,1022.4879381491747,5.589419858972467e-06,0.010854605448961455,62.25217424188412,10119812.14663105,0.060883040199543076
-1.0475,1144336.435252339,703897.6285777945,96.8,96.63985894840344,13341538.941910017,13280716.191375816,5.3085436227064555,30.34362841652359,30.28748886833472,1022.4878151353362,5.589419042819005e-06,0.01085460540653961,62.25219399704828,10119813.62430157,0.06088306684496636
-1.04725,1144336.435252339,703897.6764285316,96.8,96.63985880859016,13341533.633366395,13280710.860182263,5.3085452865794,30.343618836386128,30.28747925686888,1022.4876921214645,5.5894182266653055e-06,0.010854605364117751,62.25221375223592,10119815.101972945,0.06088309349042099
-1.0470000000000002,1144336.435252339,703897.724279297,96.8,96.6398586687767,13341528.324821109,13280705.528987015,5.30854695045433,30.343609256243365,30.287469645397714,1022.4875691075612,5.589417410511368e-06,0.01085460532169588,62.25223350744706,10119816.579645185,0.0608831201359069
-1.04675,1144336.435252339,703897.7721300911,96.8,96.63985852896302,13341523.016274158,13280700.197790101,5.308548614331233,30.34359967609537,30.287460033921267,1022.4874460936251,5.5894165943572e-06,0.010854605279273996,62.25225326268158,10119818.057318272,0.06088314678142404
-1.0465,1144336.435252339,703897.8199809131,96.8,96.63985838914913,13341517.707725544,13280694.866591474,5.308550278210123,30.343590095942062,30.287450422439473,1022.4873230796576,5.5894157782027895e-06,0.010854605236852097,62.25227301793963,10119819.534992231,0.06088317342697248
-1.0462500000000001,1144336.435252339,703897.8678317636,96.8,96.63985824933502,13341512.399175266,13280689.53539117,5.308551942090998,30.343580515783472,30.28744081095236,1022.4872000656578,5.589414962048146e-06,0.010854605194430187,62.25229277322116,10119821.012667045,0.060883200072552206
-1.046,1144336.435252339,703897.9156826417,96.8,96.6398581095207,13341507.090623323,13280684.204189193,5.308553605973847,30.343570935619628,30.287431199459952,1022.4870770516255,5.589414145893269e-06,0.010854605152008263,62.2523125285261,10119822.490342708,0.06088322671816317
-1.04575,1144336.435252339,703897.9635335485,96.8,96.63985796970617,13341501.782069717,13280678.872985499,5.308555269858681,30.3435613554505,30.28742158796222,1022.486954037561,5.589413329738154e-06,0.01085460510958633,62.25233228385452,10119823.968019238,0.06088325336380545
-1.0455,1144336.435252339,703898.0113844838,96.8,96.63985782989141,13341496.473514447,13280673.541780133,5.308556933745502,30.34355177527607,30.287411976459147,1022.4868310234646,5.589412513582803e-06,0.010854605067164378,62.25235203920647,10119825.445696628,0.06088328000947904
-1.04525,1144336.435252339,703898.0592354466,96.8,96.63985769007648,13341491.164957514,13280668.210573087,5.308558597634298,30.343542195096376,30.287402364950786,1022.486708009336,5.589411697427219e-06,0.010854605024742418,62.25237179458182,10119826.923374869,0.060883306655183836
-1.045,1144336.435252339,703898.1070864382,96.8,96.6398575502613,13341485.856398916,13280662.879364314,5.308560261525078,30.343532614911382,30.28739275343708,1022.4865849951741,5.5894108812713896e-06,0.010854604982320439,62.25239154998069,10119828.401053984,0.060883333300920044
-1.04475,1144336.435252339,703898.154937458,96.8,96.63985741044591,13341480.547838654,13280657.548153896,5.30856192541784,30.343523034721127,30.287383141918067,1022.4864619809817,5.589410065115331e-06,0.01085460493989845,62.252411305403015,10119829.878733948,0.0608833599466874
-1.0445,1144336.435252339,703898.2027885059,96.8,96.63985727063032,13341475.23927673,13280652.21694176,5.3085635893125875,30.343513454525585,30.28737353039373,1022.4863389667553,5.589409248959035e-06,0.010854604897476448,62.25243106084883,10119831.356414774,0.06088338659248618
-1.04425,1144336.435252339,703898.2506395822,96.8,96.63985713081449,13341469.93071314,13280646.885727927,5.308565253209314,30.343503874324757,30.287363918864067,1022.4862159524969,5.589408432802501e-06,0.010854604855054434,62.25245081631811,10119832.834096462,0.060883413238316225
-1.044,1144336.435252339,703898.2984906866,96.8,96.63985699099848,13341464.622147886,13280641.554512426,5.308566917108021,30.343494294118646,30.287354307329096,1022.4860929382068,5.589407616645732e-06,0.010854604812632404,62.252470571810846,10119834.311779005,0.060883439884177507
-1.04375,1144336.435252339,703898.3463418192,96.8,96.63985685118223,13341459.31358097,13280636.22329524,5.308568581008711,30.34348471390728,30.287344695788818,1022.4859699238848,5.58940680048873e-06,0.010854604770210365,62.25249032732703,10119835.789462404,0.06088346653007003
-1.0435,1144336.435252339,703898.3941929803,96.8,96.6398567113658,13341454.005012387,13280630.892076354,5.308570244911382,30.34347513369061,30.287335084243207,1022.4858469095301,5.589405984331486e-06,0.010854604727788307,62.25251008286672,10119837.267146671,0.060883493175993904
-1.04325,1144336.435252339,703898.4420441693,96.8,96.63985657154913,13341448.696442142,13280625.560855791,5.308571908816036,30.343465553468672,30.287325472692284,1022.4857238951441,5.589405168174011e-06,0.010854604685366243,62.25252983842986,10119838.744831787,0.06088351982194898
-1.0430000000000001,1144336.435252339,703898.4898953865,96.8,96.63985643173226,13341443.387870234,13280620.229633527,5.308573572722668,30.343455973241454,30.287315861136047,1022.4856008807246,5.589404352016298e-06,0.010854604642944158,62.252549594016465,10119840.22251777,0.060883546467935416
-1.04275,1144336.435252339,703898.5377466319,96.8,96.63985629191517,13341438.079296662,13280614.898409573,5.308575236631286,30.343446393008954,30.28730624957449,1022.4854778662727,5.58940353585835e-06,0.010854604600522066,62.25256934962654,10119841.700204605,0.06088357311395315
-1.0425,1144336.435252339,703898.585597906,96.8,96.63985615209786,13341432.770721424,13280609.567183932,5.308576900541887,30.343436812771163,30.287296638007597,1022.4853548517896,5.589402719700164e-06,0.010854604558099959,62.25258910526012,10119843.177892305,0.06088359976000214
-1.0422500000000001,1144336.435252339,703898.6334492081,96.8,96.63985601228035,13341427.462144524,13280604.23595661,5.308578564454465,30.343427232528114,30.28728702643541,1022.4852318372732,5.589401903541744e-06,0.01085460451567784,62.25260886091712,10119844.65558086,0.06088362640608243
-1.042,1144336.435252339,703898.6813005382,96.8,96.63985587246262,13341422.15356596,13280598.904727593,5.308580228369027,30.34341765227977,30.287277414857893,1022.4851088227259,5.589401087383086e-06,0.010854604473255706,62.25262861659761,10119846.133270275,0.06088365305219394
-1.04175,1144336.435252339,703898.7291518967,96.8,96.63985573264469,13341416.844985731,13280593.573496895,5.308581892285569,30.343408072026154,30.287267803275068,1022.4849858081457,5.589400271224196e-06,0.010854604430833558,62.25264837230156,10119847.610960543,0.060883679698336766
-1.0415,1144336.435252339,703898.7770032837,96.8,96.63985559282652,13341411.536403839,13280588.242264487,5.308583556204099,30.34339849176724,30.2872581916869,1022.4848627935329,5.589399455065063e-06,0.0108546043884114,62.25266812802903,10119849.088651683,0.06088370634451095
-1.04125,1144336.435252339,703898.8248546984,96.8,96.63985545300815,13341406.227820283,13280582.911030412,5.308585220124607,30.34338891150306,30.287248580093433,1022.4847397788883,5.589398638905699e-06,0.010854604345989229,62.25268788377993,10119850.566343674,0.06088373299071635
-1.041,1144336.435252339,703898.8727061418,96.8,96.63985531318959,13341400.919235062,13280577.579794642,5.308586884047099,30.343379331233585,30.287238968494638,1022.4846167642118,5.589397822746098e-06,0.010854604303567047,62.25270763955431,10119852.044036523,0.060883759636953035
-1.04075,1144336.435252339,703898.9205576133,96.8,96.63985517337079,13341395.610648178,13280572.248557182,5.308588547971569,30.34336975095885,30.28722935689053,1022.484493749502,5.589397006586259e-06,0.010854604261144844,62.25272739535215,10119853.521730237,0.06088378628322105
-1.0405,1144336.435252339,703898.9684091129,96.8,96.63985503355178,13341390.30205963,13280566.917318026,5.308590211898021,30.34336017067883,30.287219745281114,1022.4843707347607,5.589396190426185e-06,0.010854604218722634,62.25274715117345,10119854.999424806,0.0608838129295203
-1.04025,1144336.435252339,703899.0162606406,96.8,96.63985489373255,13341384.993469419,13280561.586077193,5.308591875826457,30.343350590393527,30.287210133666367,1022.4842477199874,5.589395374265877e-06,0.01085460417630041,62.25276690701824,10119856.477120232,0.06088383957585084
-1.04,1144336.435252339,703899.0641121968,96.8,96.63985475391311,13341379.684877543,13280556.254834656,5.308593539756875,30.34334101010295,30.28720052204631,1022.4841247051808,5.5893945581053296e-06,0.010854604133878173,62.25278666288649,10119857.954816522,0.06088386622221272
-1.03975,1144336.435252339,703899.1119637815,96.8,96.63985461409348,13341374.376284003,13280550.923590446,5.30859520368927,30.343331429807083,30.287190910420925,1022.4840016903428,5.589393741944547e-06,0.010854604091455918,62.25280641877821,10119859.432513667,0.06088389286860583
-1.0395,1144336.435252339,703899.159815394,96.8,96.63985447427362,13341369.0676888,13280545.59234455,5.308596867623654,30.343321849505944,30.287181298790227,1022.483878675473,5.5893929257835324e-06,0.010854604049033658,62.25282617469342,10119860.910211667,0.060883919515030215
-1.03925,1144336.435252339,703899.2076670347,96.8,96.63985433445355,13341363.759091932,13280540.261096943,5.308598531560016,30.343312269199515,30.287171687154203,1022.4837556605701,5.589392109622274e-06,0.010854604006611378,62.25284593063209,10119862.38791054,0.06088394616148594
-1.0390000000000001,1144336.435252339,703899.255518704,96.8,96.63985419463327,13341358.4504934,13280534.929847667,5.3086001954983635,30.3433026888878,30.287162075512867,1022.4836326456357,5.589391293460786e-06,0.01085460396418909,62.252865686594234,10119863.865610259,0.0608839728079729
-1.03875,1144336.435252339,703899.3033704013,96.8,96.63985405481277,13341353.141893206,13280529.59859669,5.308601859438687,30.343293108570826,30.28715246386622,1022.4835096306682,5.589390477299059e-06,0.010854603921766785,62.252885442579824,10119865.343310842,0.060883999454491175
-1.0385,1144336.435252339,703899.3512221267,96.8,96.63985391499206,13341347.833291346,13280524.267344028,5.308603523380993,30.343283528248566,30.28714285221425,1022.4833866156689,5.5893896611370956e-06,0.010854603879344468,62.2529051985889,10119866.821012285,0.060884026101040725
-1.0382500000000001,1144336.435252339,703899.3990738809,96.8,96.63985377517113,13341342.524687823,13280518.936089685,5.308605187325286,30.343273947921023,30.28713324055696,1022.4832636006374,5.5893888449748985e-06,0.01085460383692214,62.25292495462144,10119868.298714584,0.060884052747621556
-1.038,1144336.435252339,703899.446925663,96.8,96.63985363535,13341337.216082636,13280513.604833627,5.308606851271559,30.34326436758819,30.287123628894342,1022.4831405855729,5.589388028812459e-06,0.010854603794499798,62.25294471067748,10119869.77641775,0.060884079394233744
-1.03775,1144336.435252339,703899.494777473,96.8,96.63985349552866,13341331.907475784,13280508.273575906,5.308608515219813,30.343254787250082,30.287114017226415,1022.483017570478,5.589387212649791e-06,0.010854603752077443,62.25296446675697,10119871.254121764,0.06088410604087709
-1.0375,1144336.435252339,703899.5426293116,96.8,96.63985335570709,13341326.59886727,13280502.94231649,5.30861017917005,30.343245206906698,30.28710440555317,1022.4828945553493,5.589386396486884e-06,0.010854603709655075,62.252984222859936,10119872.731826643,0.060884132687551815
-1.03725,1144336.435252339,703899.5904811786,96.8,96.63985321588531,13341321.29025709,13280497.611055389,5.308611843122264,30.343235626558037,30.28709479387461,1022.4827715401888,5.589385580323741e-06,0.01085460366723269,62.25300397898636,10119874.209532376,0.06088415933425779
-1.037,1144336.435252339,703899.6383330734,96.8,96.63985307606333,13341315.981645247,13280492.279792594,5.308613507076464,30.34322604620411,30.287085182190744,1022.4826485249957,5.589384764160362e-06,0.010854603624810298,62.25302373513623,10119875.687238973,0.06088418598099505
-1.03675,1144336.435252339,703899.6861849966,96.8,96.63985293624113,13341310.67303174,13280486.94852811,5.308615171032648,30.343216465844865,30.287075570501525,1022.4825255097716,5.589383947996747e-06,0.01085460358238789,62.25304349130964,10119877.164946428,0.06088421262776359
-1.0365,1144336.435252339,703899.7340369476,96.8,96.6398527964187,13341305.36441657,13280481.617261931,5.30861683499081,30.343206885480367,30.28706595880701,1022.4824024945138,5.589383131832896e-06,0.010854603539965467,62.253063247506475,10119878.642654741,0.06088423927456345
-1.03625,1144336.435252339,703899.7818889278,96.8,96.63985265659608,13341300.055799734,13280476.285994079,5.3086184989509535,30.343197305110582,30.287056347107175,1022.4822794792246,5.589382315668809e-06,0.010854603497543032,62.25308300372678,10119880.120363912,0.06088426592139455
-1.036,1144336.435252339,703899.8297409355,96.8,96.63985251677323,13341294.747181235,13280470.95472451,5.308620162913086,30.3431877247355,30.287046735401997,1022.4821564639021,5.589381499504482e-06,0.010854603455120586,62.253102759970616,10119881.598073952,0.060884292568257066
-1.03575,1144336.435252339,703899.8775929713,96.8,96.63985237695019,13341289.438561073,13280465.62345328,5.308621826877194,30.343178144355157,30.287037123691533,1022.4820334485489,5.589380683339925e-06,0.010854603412698127,62.25312251623785,10119883.075784836,0.0608843192151507
-1.0355,1144336.435252339,703899.9254450361,96.8,96.63985223712693,13341284.129939245,13280460.292180344,5.308623490843284,30.34316856396953,30.287027511975744,1022.4819104331625,5.589379867175127e-06,0.010854603370275651,62.25314227252858,10119884.553496592,0.0608843458620757
-1.03525,1144336.435252339,703899.9732971289,96.8,96.63985209730343,13341278.821315754,13280454.960905725,5.30862515481136,30.343158983578622,30.28701790025462,1022.4817874177439,5.589379051010095e-06,0.010854603327853166,62.2531620288428,10119886.031209202,0.06088437250903201
-1.0350000000000001,1144336.435252339,703900.0211492497,96.8,96.63985195747975,13341273.5126906,13280449.629629415,5.308626818781416,30.343149403182423,30.287008288528188,1022.4816644022932,5.589378234844827e-06,0.010854603285430668,62.25318178518047,10119887.508922668,0.06088439915601958
-1.03475,1144336.435252339,703900.0690013987,96.8,96.63985181765585,13341268.20406378,13280444.298351424,5.308628482753451,30.343139822780962,30.286998676796447,1022.4815413868105,5.589377418679325e-06,0.010854603243008153,62.25320154154161,10119888.98663699,0.060884425803038406
-1.0345,1144336.435252339,703900.116853576,96.8,96.63985167783171,13341262.895435298,13280438.967071738,5.308630146727469,30.343130242374222,30.28698906505938,1022.4814183712958,5.589376602513585e-06,0.010854603200585625,62.253221297926224,10119890.464352177,0.060884452450088514
-1.0342500000000001,1144336.435252339,703900.1647057815,96.8,96.63985153800739,13341257.586805152,13280433.63579037,5.308631810703469,30.343120661962196,30.286979453317002,1022.4812953557483,5.589375786347608e-06,0.01085460315816309,62.25324105433428,10119891.942068221,0.060884479097169916
-1.034,1144336.435252339,703900.2125580151,96.8,96.63985139818284,13341252.27817334,13280428.304507302,5.308633474681454,30.34311108154488,30.28696984156929,1022.4811723401684,5.589374970181396e-06,0.010854603115740534,62.253260810765866,10119893.419785127,0.060884505744282676
-1.03375,1144336.435252339,703900.2604102779,96.8,96.63985125835809,13341246.969539866,13280422.973222539,5.30863513866142,30.343101501122273,30.286960229816252,1022.4810493245566,5.589374154014945e-06,0.010854603073317969,62.253280567220926,10119894.897502894,0.0608845323914267
-1.0335,1144336.435252339,703900.3082625679,96.8,96.63985111853312,13341241.660904728,13280417.641936103,5.308636802643367,30.343091920694413,30.286950618057922,1022.4809263089122,5.589373337848258e-06,0.010854603030895393,62.253300323699406,10119896.375221519,0.06088455903860198
-1.03325,1144336.435252339,703900.3561148867,96.8,96.63985097870794,13341236.352267925,13280412.310647974,5.308638466627294,30.343082340261265,30.286941006294263,1022.4808032932362,5.5893725216813406e-06,0.010854602988472803,62.25332008020137,10119897.852940993,0.06088458568580852
-1.033,1144336.435252339,703900.4039672331,96.8,96.63985083888254,13341231.043629458,13280406.979358163,5.308640130613206,30.34307275982284,30.28693139452529,1022.4806802775277,5.589371705514184e-06,0.010854602946050198,62.253339836726816,10119899.330661336,0.06088461233304639
-1.03275,1144336.435252339,703900.4518196081,96.8,96.63985069905694,13341225.734989328,13280401.64806665,5.3086417946011,30.34306317937912,30.28692178275098,1022.4805572617871,5.58937088934679e-06,0.010854602903627579,62.25335959327575,10119900.808382537,0.060884638980315535
-1.0325,1144336.435252339,703900.499672011,96.8,96.6398505592311,13341220.426347533,13280396.316773461,5.308643458590971,30.34305359893015,30.286912170971387,1022.4804342460143,5.589370073179161e-06,0.01085460286120495,62.253379349848096,10119902.286104593,0.06088466562761591
-1.0322500000000001,1144336.435252339,703900.5475244429,96.8,96.63985041940506,13341215.117704075,13280390.985478554,5.308645122582832,30.34304401847585,30.286902559186423,1022.4803112302084,5.5893692570112935e-06,0.010854602818782305,62.253399106444014,10119903.763827514,0.06088469227494773
-1.032,1144336.435252339,703900.5953769025,96.8,96.63985027957882,13341209.809058953,13280385.654181993,5.308646786576672,30.34303443801631,30.286892947396183,1022.4801882143717,5.5893684408431934e-06,0.01085460277635965,62.25341886306333,10119905.241551291,0.06088471892231067
-1.0317500000000002,1144336.435252339,703900.6432293906,96.8,96.63985013975235,13341204.500412166,13280380.322883718,5.30864845057249,30.343024857551473,30.286883335600606,1022.4800651985013,5.5893676246748545e-06,0.010854602733936979,62.25343861970614,10119906.719275927,0.06088474556970501
-1.0315,1144336.435252339,703900.6910819066,96.8,96.63984999992567,13341199.191763716,13280374.991583774,5.308650114570294,30.343015277081356,30.286873723799708,1022.4799421825999,5.5893668085062835e-06,0.010854602691514293,62.253458376372436,10119908.197001418,0.060884772217130574
-1.03125,1144336.435252339,703900.7389344511,96.8,96.6398498600988,13341193.883113602,13280369.660282133,5.308651778570075,30.34300569660598,30.286864111993523,1022.4798191666652,5.589365992337472e-06,0.0108546026490916,62.25347813306213,10119909.674727775,0.060884798864587426
-1.0310000000000001,1144336.435252339,703900.7867870234,96.8,96.6398497202717,13341188.574461823,13280364.328978816,5.308653442571841,30.342996116125317,30.286854500182006,1022.4796961506993,5.58936517616843e-06,0.010854602606668892,62.25349788977533,10119911.152454982,0.06088482551207553
-1.03075,1144336.435252339,703900.8346396247,96.8,96.63984958044438,13341183.265808381,13280358.997673782,5.308655106575594,30.342986535639348,30.28684488836514,1022.4795731347001,5.589364359999144e-06,0.010854602564246169,62.253517646512066,10119912.63018306,0.06088485215959505
-1.0305,1144336.435252339,703900.8824922537,96.8,96.63984944061686,13341177.957153274,13280353.666367084,5.3086567705813215,30.342976955148117,30.28683527654299,1022.4794501186697,5.589363543829629e-06,0.010854602521823433,62.2535374032722,10119914.107911985,0.060884878807145715
-1.03025,1144336.435252339,703900.9303449108,96.8,96.63984930078911,13341172.648496503,13280348.33505868,5.308658434589036,30.342967374651604,30.286825664715504,1022.4793271026065,5.5893627276598745e-06,0.010854602479400685,62.25355716005585,10119915.585641775,0.06088490545472775
-1.03,1144336.435252339,703900.9781975964,96.8,96.63984916096115,13341167.339838069,13280343.003748577,5.308660098598735,30.342957794149786,30.286816052882678,1022.4792040865108,5.589361911489883e-06,0.010854602436977924,62.25357691686301,10119917.063372428,0.06088493210234113
-1.02975,1144336.435252339,703901.0260503107,96.8,96.63984902113299,13341162.03117797,13280337.672436813,5.308661762610407,30.34294821364273,30.286806441044583,1022.4790810703834,5.589361095319658e-06,0.010854602394555149,62.253596673693536,10119918.541103931,0.06088495874998566
-1.0295,1144336.435252339,703901.0739030526,96.8,96.6398488813046,13341156.722516207,13280332.341123339,5.308663426624067,30.34293863313036,30.286796829201126,1022.4789580542234,5.589360279149193e-06,0.01085460235213236,62.25361643054762,10119920.018836305,0.06088498539766158
-1.02925,1144336.435252339,703901.1217558229,96.8,96.63984874147602,13341151.413852781,13280327.009808185,5.308665090639708,30.342929052612728,30.286787217352376,1022.478835038031,5.589359462978496e-06,0.010854602309709561,62.25363618742514,10119921.496569527,0.06088501204536877
-1.029,1144336.435252339,703901.1696086212,96.8,96.6398486016472,13341146.10518769,13280321.678491343,5.308666754657331,30.342919472089804,30.286777605498294,1022.4787120218068,5.589358646807562e-06,0.010854602267286744,62.25365594432615,10119922.97430361,0.06088503869310723
-1.02875,1144336.435252339,703901.2174614479,96.8,96.63984846181819,13341140.796520935,13280316.347172812,5.308668418676936,30.342909891561614,30.286767993638904,1022.4785890055504,5.589357830636393e-06,0.010854602224863917,62.253675701250614,10119924.452038553,0.06088506534087696
-1.0285,1144336.435252339,703901.2653143031,96.8,96.63984832198896,13341135.487852518,13280311.015852593,5.308670082698521,30.342900311028135,30.286758381774195,1022.4784659892616,5.589357014464983e-06,0.010854602182441076,62.25369545819855,10119925.92977436,0.06088509198867799
-1.02825,1144336.435252339,703901.3131671867,96.8,96.63984818215951,13341130.179182434,13280305.68453067,5.3086717467220925,30.342890730489373,30.286748769904154,1022.4783429729403,5.589356198293337e-06,0.010854602140018224,62.25371521516998,10119927.40751103,0.060885118636510346
-1.028,1144336.435252339,703901.3610200979,96.8,96.63984804232986,13341124.870510688,13280300.353207074,5.3086734107476445,30.342881149945335,30.286739158028805,1022.4782199565869,5.589355382121459e-06,0.010854602097595359,62.25373497216487,10119928.88524855,0.060885145284373964
-1.0277500000000002,1144336.435252339,703901.4088730381,96.8,96.6398479025,13341119.561837276,13280295.021881772,5.308675074775178,30.342871569396,30.286729546148127,1022.4780969402008,5.589354565949341e-06,0.010854602055172477,62.25375472918325,10119930.362986935,0.06088517193226892
-1.0275,1144336.435252339,703901.4567260055,96.8,96.63984776266989,13341114.253162201,13280289.69055481,5.308676738804694,30.342861988841417,30.28671993426215,1022.477973923784,5.589353749776994e-06,0.01085460201274959,62.25377448622507,10119931.840726165,0.06088519858019503
-1.02725,1144336.435252339,703901.5045790019,96.8,96.6398476228396,13341108.944485463,13280284.359226149,5.308678402836186,30.34285240828155,30.28671032237086,1022.4778509073343,5.589352933604405e-06,0.01085460197032668,62.25379424329034,10119933.318466267,0.06088522522815246
-1.0270000000000001,1144336.435252339,703901.552432026,96.8,96.63984748300909,13341103.63580706,13280279.027895791,5.308680066869668,30.342842827716378,30.286700710474225,1022.4777278908521,5.589352117431583e-06,0.010854601927903764,62.25381400037914,10119934.796207223,0.060885251876141244
-1.02675,1144336.435252339,703901.6002850789,96.8,96.63984734317837,13341098.327126993,13280273.69656374,5.308681730905131,30.34283324714593,30.286691098572273,1022.4776048743367,5.589351301258522e-06,0.010854601885480833,62.25383375749141,10119936.273949042,0.06088527852416137
-1.0265,1144336.435252339,703901.6481381599,96.8,96.63984720334744,13341093.018445263,13280268.365230003,5.308683394942574,30.34282366657021,30.286681486665014,1022.47748185779,5.589350485085225e-06,0.010854601843057886,62.25385351462713,10119937.751691721,0.06088530517221271
-1.02625,1144336.435252339,703901.6959912692,96.8,96.63984706351629,13341087.709761867,13280263.033894578,5.3086850589819985,30.34281408598921,30.286671874752432,1022.4773588412108,5.589349668911693e-06,0.01085460180063493,62.25387327178632,10119939.229435254,0.060885331820295346
-1.026,1144336.435252339,703901.7438444063,96.8,96.63984692368493,13341082.401076809,13280257.702557473,5.308686723023408,30.342804505402924,30.28666226283453,1022.4772358246005,5.589348852737925e-06,0.010854601758211957,62.25389302896901,10119940.70717965,0.06088535846840924
-1.02575,1144336.435252339,703901.7916975722,96.8,96.63984678385336,13341077.092390085,13280252.37121867,5.308688387066797,30.342794924811354,30.286652650911307,1022.4771128079567,5.589348036563921e-06,0.010854601715788973,62.25391278617516,10119942.184924902,0.060885385116554475
-1.0255,1144336.435252339,703901.8395507658,96.8,96.63984664402156,13341071.783701697,13280247.039878177,5.308690051112168,30.342785344214516,30.286643038982774,1022.4769897912809,5.5893472203896815e-06,0.010854601673365974,62.253932543404765,10119943.662671013,0.06088541176473097
-1.02525,1144336.435252339,703901.8874039884,96.8,96.63984650418956,13341066.475011647,13280241.708535992,5.308691715159523,30.34277576361239,30.286633427048915,1022.4768667745727,5.589346404215203e-06,0.010854601630942965,62.253952300657865,10119945.140417986,0.06088543841293879
-1.025,1144336.435252339,703901.9352572383,96.8,96.63984636435734,13341061.16631993,13280236.377192121,5.30869337920886,30.342766183004983,30.286623815109735,1022.476743757833,5.5893455880404905e-06,0.010854601588519941,62.25397205793444,10119946.618165817,0.060885465061177854
-1.02475,1144336.435252339,703901.9831105169,96.8,96.6398462245249,13341055.857626552,13280231.04584657,5.308695043260173,30.34275660239232,30.286614203165268,1022.4766207410601,5.589344771865542e-06,0.010854601546096904,62.25399181523442,10119948.095914505,0.060885491709448195
-1.0245,1144336.435252339,703902.0309638238,96.8,96.63984608469228,13341050.54893151,13280225.714499319,5.3086967073134765,30.342747021774333,30.28660459121544,1022.4764977242559,5.5893439556903576e-06,0.010854601503673856,62.254011572557964,10119949.573664054,0.06088551835774986
-1.02425,1144336.435252339,703902.0788171587,96.8,96.63984594485943,13341045.240234802,13280220.383150393,5.308698371368761,30.342737441151087,30.286594979260304,1022.476374707419,5.589343139514938e-06,0.010854601461250795,62.25403132990496,10119951.05141446,0.06088554500608282
-1.024,1144336.435252339,703902.1266705225,96.8,96.63984580502635,13341039.93153643,13280215.051799757,5.308700035426023,30.342727860522555,30.286585367299853,1022.4762516905498,5.589342323339279e-06,0.010854601418827716,62.254051087275414,10119952.52916573,0.06088557165444706
-1.0237500000000002,1144336.435252339,703902.174523914,96.8,96.63984566519306,13341034.622836394,13280209.720447447,5.30870169948527,30.342718279888746,30.28657575533408,1022.4761286736485,5.589341507163384e-06,0.010854601376404626,62.25407084466935,10119954.006917858,0.06088559830284258
-1.0235,1144336.435252339,703902.2223773333,96.8,96.63984552535959,13341029.314134695,13280204.389093451,5.3087033635464955,30.342708699249673,30.28656614336301,1022.4760056567151,5.5893406909872576e-06,0.010854601333981525,62.25409060208672,10119955.484670838,0.060885624951269354
-1.02325,1144336.435252339,703902.2702307816,96.8,96.63984538552587,13341024.005431332,13280199.057737747,5.308705027609711,30.34269911860528,30.28655653138658,1022.4758826397489,5.589339874810888e-06,0.010854601291558411,62.254110359527644,10119956.96242469,0.06088565159972753
-1.0230000000000001,1144336.435252339,703902.3180842581,96.8,96.63984524569197,13341018.696726304,13280193.726380365,5.308706691674903,30.342689537955636,30.286546919404866,1022.4757596227504,5.58933905863429e-06,0.010854601249135284,62.25413011699197,10119958.440179387,0.060885678248216925
-1.02275,1144336.435252339,703902.3659377618,96.8,96.63984510585783,13341013.388019612,13280188.395021308,5.3087083557420796,30.342679957300703,30.286537307417817,1022.4756366057212,5.589338242457453e-06,0.01085460120671214,62.254149874479815,10119959.917934949,0.06088570489673756
-1.0225,1144336.435252339,703902.4137912947,96.8,96.63984496602347,13341008.079311257,13280183.06366054,5.308710019811234,30.342670376640505,30.286527695425463,1022.4755135886585,5.58933742628038e-06,0.010854601164288989,62.25416963199109,10119961.395691367,0.06088573154528952
-1.02225,1144336.435252339,703902.461644856,96.8,96.63984482618892,13341002.770601237,13280177.732298085,5.308711683882377,30.342660795975,30.28651808342777,1022.4753905715634,5.589336610103069e-06,0.01085460112186582,62.2541893895259,10119962.873448651,0.06088575819387284
